product,name,type,color,style,unit_price,sales,items
BK-R64Y-42,"Road-550-W Yellow, 42",Road,Yellow,W,1120.49,334586.32,306
BK-T79Y-60,"Touring-1000 Yellow, 60",Touring,Yellow,U,2384.07,333769.8,140
BK-R89R-52,"Road-250 Red, 52",Road,Red,U,2443.35,324965.55,133
BK-R64Y-44,"Road-550-W Yellow, 44",Road,Yellow,W,1120.49,312336.59,287
BK-R64Y-38,"Road-550-W Yellow, 38",Road,Yellow,W,1120.49,293888.52,270
BK-R64Y-40,"Road-550-W Yellow, 40",Road,Yellow,W,1120.49,290006.82,266
BK-R64Y-48,"Road-550-W Yellow, 48",Road,Yellow,W,1120.49,283804.11,261
BK-R19B-52,"Road-750 Black, 52",Road,Black,U,539.99,208436.14,386
BK-M82B-44,"Mountain-100 Black, 44",Mountain,Black,U,3374.99,202499.4,60
BK-M82S-38,"Mountain-100 Silver, 38",Mountain,Silver,U,3399.99,197199.42,58
BK-R19B-48,"Road-750 Black, 48",Road,Black,U,539.99,196016.37,363
BK-R19B-44,"Road-750 Black, 44",Road,Black,U,539.99,194396.4,360
BK-M82B-48,"Mountain-100 Black, 48",Mountain,Black,U,3374.99,192374.43,57
BK-R19B-58,"Road-750 Black, 58",Road,Black,U,539.99,180356.66,334
BK-M82S-44,"Mountain-100 Silver, 44",Mountain,Silver,U,3399.99,166599.51,49
BK-M82B-38,"Mountain-100 Black, 38",Mountain,Black,U,3374.99,165374.51,49
BK-M82B-42,"Mountain-100 Black, 42",Mountain,Black,U,3374.99,151874.55,45
BK-M82S-42,"Mountain-100 Silver, 42",Mountain,Silver,U,3399.99,142799.58,42
BK-T44U-50,"Touring-2000 Blue, 50",Touring,Blue,U,1214.85,128774.1,106
BK-M82S-48,"Mountain-100 Silver, 48",Mountain,Silver,U,3399.99,122399.64,36
BK-T44U-46,"Touring-2000 Blue, 46",Touring,Blue,U,1214.85,117840.45,97
BK-M38S-38,"Mountain-400-W Silver, 38",Mountain,Silver,W,769.49,113884.52,148
BK-T44U-54,"Touring-2000 Blue, 54",Touring,Blue,U,1214.85,106906.8,88
BK-M38S-46,"Mountain-400-W Silver, 46",Mountain,Silver,W,769.49,106189.62,138
BK-M38S-42,"Mountain-400-W Silver, 42",Mountain,Silver,W,769.49,99264.21,129
BK-M38S-40,"Mountain-400-W Silver, 40",Mountain,Silver,W,769.49,98494.72,128
BK-T44U-60,"Touring-2000 Blue, 60",Touring,Blue,U,1214.85,98402.85,81
BK-R50B-52,"Road-650 Black, 52",Road,Black,U,782.99,66917.68,89
BK-R50R-48,"Road-650 Red, 48",Road,Red,U,782.99,66721.93,88
BK-R50B-58,"Road-650 Black, 58",Road,Black,U,782.99,57997.19,76
BK-R50R-62,"Road-650 Red, 62",Road,Red,U,782.99,57381.98,75
BK-R50B-60,"Road-650 Black, 60",Road,Black,U,782.99,57158.27,76
BK-R50R-58,"Road-650 Red, 58",Road,Red,U,782.99,56347.32,74
BK-R50R-44,"Road-650 Red, 44",Road,Red,U,782.99,54529.66,72
BK-R50B-62,"Road-650 Black, 62",Road,Black,U,782.99,49048.73,65
BK-R50B-44,"Road-650 Black, 44",Road,Black,U,782.99,47566.64,63
BK-T18U-62,"Touring-3000 Blue, 62",Touring,Blue,U,742.35,47510.4,64
BK-R50R-52,"Road-650 Red, 52",Road,Red,U,782.99,46084.55,61
BK-R50B-48,"Road-650 Black, 48",Road,Black,U,782.99,45553.24,60
BK-T18Y-50,"Touring-3000 Yellow, 50",Touring,Yellow,U,742.35,43798.65,59
BK-T18Y-44,"Touring-3000 Yellow, 44",Touring,Yellow,U,742.35,43798.65,59
BK-T18U-58,"Touring-3000 Blue, 58",Touring,Blue,U,742.35,42313.95,57
BK-T18U-54,"Touring-3000 Blue, 54",Touring,Blue,U,742.35,40829.25,55
BK-R50R-60,"Road-650 Red, 60",Road,Red,U,782.99,40072.31,53
BK-T18U-44,"Touring-3000 Blue, 44",Touring,Blue,U,742.35,39344.55,53
BK-T18Y-62,"Touring-3000 Yellow, 62",Touring,Yellow,U,742.35,37117.5,50
BK-T18U-50,"Touring-3000 Blue, 50",Touring,Blue,U,742.35,35632.8,48
BK-T18Y-54,"Touring-3000 Yellow, 54",Touring,Yellow,U,742.35,35632.8,48
BK-T18Y-58,"Touring-3000 Yellow, 58",Touring,Yellow,U,742.35,34890.45,47
BK-M18B-44,"Mountain-500 Black, 44",Mountain,Black,U,539.99,31319.42,58
BK-M18B-48,"Mountain-500 Black, 48",Mountain,Black,U,539.99,30239.44,56
BK-M18S-48,"Mountain-500 Silver, 48",Mountain,Silver,U,564.99,28249.5,50
BK-M18S-52,"Mountain-500 Silver, 52",Mountain,Silver,U,564.99,27119.52,48
BK-M18B-42,"Mountain-500 Black, 42",Mountain,Black,U,539.99,26459.51,49
BK-M18B-40,"Mountain-500 Black, 40",Mountain,Black,U,539.99,25919.52,48
BK-M18S-40,"Mountain-500 Silver, 40",Mountain,Silver,U,564.99,25424.55,45
BK-M18S-42,"Mountain-500 Silver, 42",Mountain,Silver,U,564.99,25424.55,45
BK-M18B-52,"Mountain-500 Black, 52",Mountain,Black,U,539.99,22139.59,41
BK-M18S-44,"Mountain-500 Silver, 44",Mountain,Silver,U,564.99,22034.61,39
